-5.67 -3.37 2.53 107.88
-5.71 -3.20 2.54 107.92
-5.74 -3.03 2.55 107.95
-5.77 -2.86 2.56 107.98
-5.80 -2.69 2.57 108.01
-5.82 -2.51 2.58 108.05
-5.85 -2.34 2.59 108.08
-5.87 -2.16 2.60 108.11
-5.89 -1.99 2.61 108.14
-5.91 -1.81 2.62 108.18
-5.93 -1.63 2.63 108.21
-5.95 -1.45 2.64 108.24
-5.96 -1.28 2.65 108.27
-5.98 -1.10 2.66 108.31
-5.99 -0.92 2.67 108.34
-6.00 -0.74 2.68 108.37
-6.00 -0.56 2.69 108.40
-6.01 -0.38 2.70 108.44
-6.01 -0.20 2.71 108.47
-6.01 -0.02 2.72 108.50
-6.01 0.16 2.73 108.53
-6.01 0.34 2.74 108.57
-6.01 0.52 2.75 108.60
-6.00 0.70 2.76 108.63
-6.00 0.88 2.77 108.66
-5.99 1.06 2.78 108.70
-5.98 1.24 2.79 108.73
-5.96 1.42 2.80 108.76
-5.95 1.60 2.81 108.79
-5.93 1.78 2.82 108.83
-5.92 1.96 2.83 108.86
-5.90 2.14 2.84 108.89
-5.88 2.31 2.85 108.92
-5.85 2.49 2.86 108.96
-5.83 2.66 2.87 108.99
-5.80 2.84 2.88 109.02
-5.77 3.01 2.89 109.06
-5.74 3.19 2.90 109.09
-5.71 3.36 2.91 109.12
-5.68 3.53 2.92 109.15
-5.64 3.70 2.93 109.19
-5.60 3.87 2.94 109.22
-5.57 4.04 2.95 109.25
-5.53 4.21 2.96 109.28
-5.48 4.37 2.97 109.32
-5.44 4.54 2.98 109.35
-5.39 4.70 2.99 109.38
-5.35 4.86 3.00 109.42
-5.30 5.02 3.01 109.45
-5.25 5.18 3.02 109.48
-5.20 5.34 3.03 109.51
-5.14 5.49 3.04 109.55
-5.09 5.65 3.05 109.58
-5.03 5.80 3.06 109.61
-4.97 5.95 3.07 109.65
-4.91 6.10 3.08 109.68
-4.85 6.25 3.09 109.71
-4.79 6.39 3.10 109.74
-4.73 6.54 3.11 109.78
-4.66 6.68 3.12 109.81
-4.60 6.82 3.13 109.84
-4.53 6.96 3.14 109.88
-4.46 7.09 3.15 109.91
-4.39 7.23 3.16 109.94
-4.31 7.36 3.17 109.98
-4.24 7.49 3.18 110.01
-4.17 7.61 3.19 110.04
-4.09 7.74 3.20 110.07
-4.01 7.86 3.21 110.11
-3.93 7.98 3.22 110.14
-3.85 8.10 3.23 110.17
-3.77 8.22 3.24 110.21
-3.69 8.33 3.25 110.24
-3.61 8.44 3.26 110.27
-3.52 8.55 3.27 110.31
-3.44 8.65 3.28 110.34
-3.35 8.76 3.29 110.37
-3.26 8.86 3.30 110.40
-3.17 8.96 3.31 110.44
-3.09 9.05 3.32 110.47
-2.99 9.14 3.33 110.50
-2.90 9.23 3.34 110.54
-2.81 9.32 3.35 110.57
-2.72 9.40 3.36 110.60
-2.62 9.49 3.37 110.64
-2.53 9.56 3.38 110.67
-2.43 9.64 3.39 110.70
-2.34 9.71 3.40 110.74
-2.24 9.78 3.41 110.77
-2.14 9.85 3.42 110.80
-2.04 9.92 3.43 110.84
-1.94 9.98 3.44 110.87
-1.84 10.03 3.45 110.90
-1.74 10.09 3.46 110.94
-1.64 10.14 3.47 110.97
-1.54 10.19 3.48 111.00
-1.44 10.24 3.49 111.04
-1.34 10.28 3.50 111.07
-1.23 10.32 3.51 111.10
-1.13 10.36 3.52 111.14
-1.03 10.39 3.53 111.17
-0.92 10.42 3.54 111.20
-0.82 10.45 3.55 111.24
-0.72 10.48 3.56 111.27
-0.61 10.50 3.57 111.30
-0.51 10.52 3.58 111.34
-0.40 10.53 3.59 111.37
-0.29 10.54 3.60 111.40
-0.19 10.55 3.61 111.44
-0.08 10.56 3.62 111.47
0.02 10.56 3.63 111.50
0.13 10.56 3.64 111.54
0.23 10.55 3.65 111.57
0.34 10.55 3.66 111.60
0.44 10.54 3.67 111.64
0.55 10.52 3.68 111.67
0.65 10.51 3.69 111.70
0.76 10.49 3.70 111.74
0.86 10.47 3.71 111.77
0.97 10.44 3.72 111.80
1.07 10.41 3.73 111.84
1.18 10.38 3.74 111.87
1.28 10.34 3.75 111.91
1.38 10.30 3.76 111.94
1.49 10.26 3.77 111.97
1.59 10.22 3.78 112.01
1.69 10.17 3.79 112.04
1.79 10.12 3.80 112.07
1.90 10.07 3.81 112.11
2.00 10.01 3.82 112.14
2.10 9.95 3.83 112.17
2.20 9.89 3.84 112.21
2.29 9.82 3.85 112.24
2.39 9.75 3.86 112.28
2.49 9.68 3.87 112.31
2.59 9.61 3.88 112.34
2.68 9.53 3.89 112.38
2.78 9.45 3.90 112.41
2.87 9.36 3.91 112.44
2.97 9.28 3.92 112.48
3.06 9.19 3.93 112.51
3.15 9.10 3.94 112.54
3.24 9.00 3.95 112.58
3.33 8.91 3.96 112.61
3.42 8.81 3.97 112.65
3.51 8.70 3.98 112.68
3.60 8.60 3.99 112.71
3.68 8.49 4.00 112.75
3.77 8.38 4.01 112.78
3.85 8.27 4.02 112.82
3.93 8.15 4.03 112.85
4.02 8.03 4.04 112.88
4.10 7.91 4.05 112.92
4.17 7.79 4.06 112.95
4.25 7.66 4.07 112.98
4.33 7.54 4.08 113.02
4.40 7.41 4.09 113.05
4.48 7.27 4.10 113.09
4.55 7.14 4.11 113.12
4.62 7.00 4.12 113.15
4.69 6.86 4.13 113.19
4.76 6.72 4.14 113.22
4.83 6.58 4.15 113.26
4.89 6.44 4.16 113.29
4.96 6.29 4.17 113.32
5.02 6.14 4.18 113.36
5.08 5.99 4.19 113.39
5.14 5.84 4.20 113.43
5.20 5.68 4.21 113.46
5.26 5.53 4.22 113.49
5.31 5.37 4.23 113.53
5.37 5.21 4.24 113.56
5.42 5.05 4.25 113.60
5.47 4.89 4.26 113.63
5.52 4.72 4.27 113.66
5.57 4.56 4.28 113.70
5.61 4.39 4.29 113.73
5.66 4.22 4.30 113.77
5.70 4.05 4.31 113.80
5.74 3.88 4.32 113.84
5.78 3.71 4.33 113.87
5.81 3.54 4.34 113.90
5.85 3.36 4.35 113.94
5.88 3.19 4.36 113.97
5.91 3.01 4.37 114.01
5.94 2.83 4.38 114.04
5.97 2.65 4.39 114.07
6.00 2.47 4.40 114.11
6.02 2.29 4.41 114.14
6.05 2.11 4.42 114.18
6.07 1.93 4.43 114.21
6.09 1.75 4.44 114.25
6.11 1.57 4.45 114.28
6.12 1.38 4.46 114.31
6.13 1.20 4.47 114.35
6.15 1.02 4.48 114.38
6.16 0.83 4.49 114.42
6.17 0.65 4.50 114.45
6.17 0.46 4.51 114.49
6.18 0.28 4.52 114.52
6.18 0.09 4.53 114.55
6.18 -0.09 4.54 114.59
6.18 -0.28 4.55 114.62
6.18 -0.46 4.56 114.66
6.17 -0.65 4.57 114.69
6.17 -0.83 4.58 114.73
6.16 -1.02 4.59 114.76
6.15 -1.20 4.60 114.80
6.13 -1.39 4.61 114.83
6.12 -1.57 4.62 114.86
6.11 -1.76 4.63 114.90
6.09 -1.94 4.64 114.93
6.07 -2.12 4.65 114.97
6.05 -2.30 4.66 115.00
6.02 -2.49 4.67 115.04
6.00 -2.67 4.68 115.07
5.97 -2.85 4.69 115.11
5.94 -3.03 4.70 115.14
5.91 -3.20 4.71 115.17
5.88 -3.38 4.72 115.21
5.85 -3.56 4.73 115.24
5.81 -3.73 4.74 115.28
5.77 -3.91 4.75 115.31
5.74 -4.08 4.76 115.35
5.69 -4.25 4.77 115.38
5.65 -4.42 4.78 115.42
5.61 -4.59 4.79 115.45
5.56 -4.76 4.80 115.49
5.51 -4.93 4.81 115.52
5.47 -5.09 4.82 115.56
5.41 -5.26 4.83 115.59
5.36 -5.42 4.84 115.62
5.31 -5.58 4.85 115.66
5.25 -5.74 4.86 115.69
5.19 -5.90 4.87 115.73
5.14 -6.05 4.88 115.76
5.07 -6.21 4.89 115.80
5.01 -6.36 4.90 115.83
4.95 -6.51 4.91 115.87
4.88 -6.66 4.92 115.90
4.82 -6.81 4.93 115.94
4.75 -6.95 4.94 115.97
4.68 -7.09 4.95 116.01
4.61 -7.23 4.96 116.04
4.54 -7.37 4.97 116.08
4.46 -7.51 4.98 116.11
4.39 -7.64 4.99 116.15
4.31 -7.77 5.00 116.18
4.23 -7.90 5.01 116.22
4.15 -8.03 5.02 116.25
4.07 -8.15 5.03 116.29
3.99 -8.28 5.04 116.32
3.91 -8.40 5.05 116.36
3.83 -8.51 5.06 116.39
3.74 -8.63 5.07 116.43
3.65 -8.74 5.08 116.46
3.57 -8.85 5.09 116.49
3.48 -8.96 5.10 116.53
3.39 -9.06 5.11 116.56
3.30 -9.16 5.12 116.60
3.21 -9.26 5.13 116.63
3.11 -9.36 5.14 116.67
3.02 -9.45 5.15 116.70
2.93 -9.54 5.16 116.74
2.83 -9.63 5.17 116.77
2.73 -9.71 5.18 116.81
2.64 -9.80 5.19 116.84
2.54 -9.88 5.20 116.88
2.44 -9.95 5.21 116.91
2.34 -10.03 5.22 116.95
2.24 -10.10 5.23 116.99
2.14 -10.16 5.24 117.02
2.04 -10.23 5.25 117.06
1.94 -10.29 5.26 117.09
1.83 -10.35 5.27 117.13
1.73 -10.40 5.28 117.16
1.63 -10.45 5.29 117.20
1.52 -10.50 5.30 117.23
1.42 -10.55 5.31 117.27
1.31 -10.59 5.32 117.30
1.20 -10.63 5.33 117.34
1.10 -10.67 5.34 117.37
0.99 -10.70 5.35 117.41
0.88 -10.73 5.36 117.44
0.78 -10.75 5.37 117.48
0.67 -10.78 5.38 117.51
0.56 -10.80 5.39 117.55
0.45 -10.81 5.40 117.58
0.35 -10.83 5.41 117.62
0.24 -10.84 5.42 117.65
0.13 -10.85 5.43 117.69
0.02 -10.85 5.44 117.72
-0.09 -10.85 5.45 117.76
-0.20 -10.85 5.46 117.79
-0.30 -10.84 5.47 117.83
-0.41 -10.83 5.48 117.87
-0.52 -10.82 5.49 117.90
-0.63 -10.81 5.50 117.94
-0.74 -10.79 5.51 117.97
-0.85 -10.76 5.52 118.01
-0.95 -10.74 5.53 118.04
-1.06 -10.71 5.54 118.08
-1.17 -10.68 5.55 118.11
-1.27 -10.64 5.56 118.15
-1.38 -10.60 5.57 118.18
-1.49 -10.56 5.58 118.22
-1.59 -10.52 5.59 118.26
-1.70 -10.47 5.60 118.29
-1.80 -10.42 5.61 118.33
-1.91 -10.37 5.62 118.36
-2.01 -10.31 5.63 118.40
-2.11 -10.25 5.64 118.43
-2.22 -10.19 5.65 118.47
-2.32 -10.12 5.66 118.50
-2.42 -10.05 5.67 118.54
-2.52 -9.98 5.68 118.57
-2.62 -9.90 5.69 118.61
-2.72 -9.82 5.70 118.65
-2.82 -9.74 5.71 118.68
-2.91 -9.66 5.72 118.72
-3.01 -9.57 5.73 118.75
-3.11 -9.48 5.74 118.79
-3.20 -9.39 5.75 118.82
-3.29 -9.29 5.76 118.86
-3.39 -9.19 5.77 118.90
-3.48 -9.09 5.78 118.93
-3.57 -8.98 5.79 118.97
-3.66 -8.88 5.80 119.00
-3.75 -8.77 5.81 119.04
-3.84 -8.66 5.82 119.07
-3.92 -8.54 5.83 119.11
-4.01 -8.42 5.84 119.15
-4.09 -8.30 5.85 119.18
-4.18 -8.18 5.86 119.22
-4.26 -8.05 5.87 119.25
-4.34 -7.93 5.88 119.29
-4.42 -7.80 5.89 119.32
-4.50 -7.66 5.90 119.36
-4.57 -7.53 5.91 119.40
-4.65 -7.39 5.92 119.43
-4.72 -7.25 5.93 119.47
-4.79 -7.11 5.94 119.50
-4.86 -6.97 5.95 119.54
-4.93 -6.82 5.96 119.57
-5.00 -6.67 5.97 119.61
-5.07 -6.52 5.98 119.65
-5.13 -6.37 5.99 119.68
-5.20 -6.22 6.00 119.72
-5.26 -6.06 6.01 119.75
-5.32 -5.90 6.02 119.79
-5.38 -5.74 6.03 119.83
-5.44 -5.58 6.04 119.86
-5.49 -5.42 6.05 119.90
-5.55 -5.25 6.06 119.93
-5.60 -5.09 6.07 119.97
-5.65 -4.92 6.08 120.01
-5.70 -4.75 6.09 120.04
-5.75 -4.58 6.10 120.08
-5.79 -4.41 6.11 120.11
-5.84 -4.23 6.12 120.15
-5.88 -4.06 6.13 120.19
-5.92 -3.88 6.14 120.22
-5.96 -3.70 6.15 120.26
-6.00 -3.53 6.16 120.29
-6.03 -3.35 6.17 120.33
-6.07 -3.16 6.18 120.37
-6.10 -2.98 6.19 120.40
-6.13 -2.80 6.20 120.44
-6.15 -2.62 6.21 120.47
-6.18 -2.43 6.22 120.51
-6.20 -2.25 6.23 120.55
-6.23 -2.06 6.24 120.58
-6.25 -1.87 6.25 120.62
-6.27 -1.69 6.26 120.66
-6.28 -1.50 6.27 120.69
-6.30 -1.31 6.28 120.73
-6.31 -1.12 6.29 120.76
-6.32 -0.93 6.30 120.80
-6.33 -0.74 6.31 120.84
-6.34 -0.55 6.32 120.87
-6.35 -0.36 6.33 120.91
-6.35 -0.17 6.34 120.95
-6.35 0.02 6.35 120.98
-6.35 0.21 6.36 121.02
-6.35 0.40 6.37 121.05
-6.34 0.59 6.38 121.09
-6.34 0.78 6.39 121.13
-6.33 0.97 6.40 121.16
-6.32 1.16 6.41 121.20
-6.31 1.35 6.42 121.24
-6.30 1.54 6.43 121.27
-6.28 1.73 6.44 121.31
-6.26 1.92 6.45 121.35
-6.24 2.11 6.46 121.38
-6.22 2.29 6.47 121.42
-6.20 2.48 6.48 121.45
-6.17 2.67 6.49 121.49
-6.15 2.85 6.50 121.53
-6.12 3.04 6.51 121.56
-6.09 3.22 6.52 121.60
-6.06 3.40 6.53 121.64
-6.02 3.58 6.54 121.67
-5.99 3.76 6.55 121.71
-5.95 3.94 6.56 121.75
-5.91 4.12 6.57 121.78
-5.87 4.30 6.58 121.82
-5.83 4.48 6.59 121.86
-5.78 4.65 6.60 121.89
-5.73 4.82 6.61 121.93
-5.69 5.00 6.62 121.97
-5.64 5.17 6.63 122.00
-5.58 5.34 6.64 122.04
-5.53 5.50 6.65 122.08
-5.48 5.67 6.66 122.11
-5.42 5.83 6.67 122.15
-5.36 6.00 6.68 122.19
-5.30 6.16 6.69 122.22
-5.24 6.32 6.70 122.26
-5.18 6.47 6.71 122.30
-5.11 6.63 6.72 122.33
-5.05 6.78 6.73 122.37
-4.98 6.93 6.74 122.41
-4.91 7.08 6.75 122.44
-4.84 7.23 6.76 122.48
-4.77 7.38 6.77 122.52
-4.69 7.52 6.78 122.55
-4.62 7.66 6.79 122.59
-4.54 7.80 6.80 122.63
-4.46 7.93 6.81 122.66
-4.38 8.07 6.82 122.70
-4.30 8.20 6.83 122.74
-4.22 8.33 6.84 122.77
-4.14 8.45 6.85 122.81
-4.05 8.58 6.86 122.85
-3.97 8.70 6.87 122.88
-3.88 8.82 6.88 122.92
-3.79 8.94 6.89 122.96
-3.70 9.05 6.90 122.99
-3.61 9.16 6.91 123.03
-3.52 9.27 6.92 123.07
-3.43 9.37 6.93 123.11
-3.33 9.48 6.94 123.14
-3.24 9.58 6.95 123.18
-3.14 9.67 6.96 123.22
-3.05 9.77 6.97 123.25
-2.95 9.86 6.98 123.29
-2.85 9.95 6.99 123.33
-2.75 10.03 7.00 123.36
-2.65 10.12 7.01 123.40
-2.55 10.20 7.02 123.44
-2.45 10.27 7.03 123.47
-2.34 10.35 7.04 123.51
-2.24 10.42 7.05 123.55
-2.14 10.48 7.06 123.59
-2.03 10.55 7.07 123.62
-1.93 10.61 7.08 123.66
-1.82 10.67 7.09 123.70
-1.71 10.72 7.10 123.73
-1.61 10.77 7.11 123.77
-1.50 10.82 7.12 123.81
-1.39 10.87 7.13 123.85
-1.28 10.91 7.14 123.88
-1.17 10.95 7.15 123.92
-1.06 10.98 7.16 123.96
-0.95 11.01 7.17 123.99
-0.84 11.04 7.18 124.03
-0.73 11.07 7.19 124.07
-0.62 11.09 7.20 124.11
-0.51 11.11 7.21 124.14
-0.40 11.12 7.22 124.18
-0.29 11.13 7.23 124.22
-0.18 11.14 7.24 124.26
-0.07 11.15 7.25 124.29
0.05 11.15 7.26 124.33
0.16 11.15 7.27 124.37
0.27 11.14 7.28 124.40
0.38 11.14 7.29 124.44
0.49 11.12 7.30 124.48
0.60 11.11 7.31 124.52
0.71 11.09 7.32 124.55
0.82 11.07 7.33 124.59
0.94 11.05 7.34 124.63
1.05 11.02 7.35 124.67
1.16 10.99 7.36 124.70
1.27 10.95 7.37 124.74
1.38 10.91 7.38 124.78
1.48 10.87 7.39 124.82
1.59 10.83 7.40 124.85
1.70 10.78 7.41 124.89
1.81 10.73 7.42 124.93
1.92 10.67 7.43 124.97
2.02 10.62 7.44 125.00
2.13 10.56 7.45 125.04
2.23 10.49 7.46 125.08
2.34 10.43 7.47 125.12
2.44 10.36 7.48 125.15
2.55 10.28 7.49 125.19
2.65 10.21 7.50 125.23
2.75 10.13 7.51 125.27
2.85 10.04 7.52 125.30
2.95 9.96 7.53 125.34
3.05 9.87 7.54 125.38
3.15 9.78 7.55 125.42
3.25 9.68 7.56 125.45
3.35 9.59 7.57 125.49
3.44 9.49 7.58 125.53
3.54 9.38 7.59 125.57
3.63 9.28 7.60 125.60
3.72 9.17 7.61 125.64
3.82 9.05 7.62 125.68
3.91 8.94 7.63 125.72
4.00 8.82 7.64 125.76
4.08 8.70 7.65 125.79
4.17 8.58 7.66 125.83
4.26 8.46 7.67 125.87
4.34 8.33 7.68 125.91
4.42 8.20 7.69 125.94
4.51 8.07 7.70 125.98
4.59 7.93 7.71 126.02
4.67 7.79 7.72 126.06
4.74 7.65 7.73 126.09
4.82 7.51 7.74 126.13
4.90 7.37 7.75 126.17
4.97 7.22 7.76 126.21
5.04 7.07 7.77 126.25
5.11 6.92 7.78 126.28
5.18 6.76 7.79 126.32
5.25 6.61 7.80 126.36
5.32 6.45 7.81 126.40
5.38 6.29 7.82 126.44
5.44 6.13 7.83 126.47
5.50 5.97 7.84 126.51
5.56 5.80 7.85 126.55
5.62 5.64 7.86 126.59
5.68 5.47 7.87 126.63
5.73 5.30 7.88 126.66
5.79 5.12 7.89 126.70
5.84 4.95 7.90 126.74
5.89 4.78 7.91 126.78
5.93 4.60 7.92 126.82
5.98 4.42 7.93 126.85
6.02 4.24 7.94 126.89
6.07 4.06 7.95 126.93
6.11 3.88 7.96 126.97
6.15 3.70 7.97 127.01
6.18 3.51 7.98 127.04
6.22 3.33 7.99 127.08
6.25 3.14 8.00 127.12
6.28 2.95 8.01 127.16
6.31 2.76 8.02 127.20
6.34 2.57 8.03 127.23
6.37 2.38 8.04 127.27
6.39 2.19 8.05 127.31
6.41 2.00 8.06 127.35
6.43 1.81 8.07 127.39
6.45 1.62 8.08 127.43
6.47 1.42 8.09 127.46
6.48 1.23 8.10 127.50
6.49 1.03 8.11 127.54
6.50 0.84 8.12 127.58
6.51 0.64 8.13 127.62
6.52 0.45 8.14 127.66
6.52 0.25 8.15 127.69
6.53 0.06 8.16 127.73
6.53 -0.14 8.17 127.77
6.52 -0.33 8.18 127.81
6.52 -0.53 8.19 127.85
6.52 -0.73 8.20 127.89
6.51 -0.92 8.21 127.92
6.50 -1.12 8.22 127.96
6.49 -1.31 8.23 128.00
6.47 -1.51 8.24 128.04
6.46 -1.70 8.25 128.08
6.44 -1.89 8.26 128.12
6.42 -2.09 8.27 128.15
6.40 -2.28 8.28 128.19
