1.3500000000 	 -2.1172942707 	 -0.0966688694 	 19.6591576797
1.3800000000 	 -1.9902045126 	 -0.0996636239 	 19.3316882330
1.4100000000 	 -1.8439330391 	 -0.1047984591 	 18.9668584303
1.4400000000 	 -1.6837871837 	 -0.1121851375 	 18.5844029012
1.4700000000 	 -1.5145445350 	 -0.1216561710 	 18.2018886504
1.5000000000 	 -1.3401919261 	 -0.1328705827 	 17.8333505895
1.5300000000 	 -1.1638181634 	 -0.1454161936 	 17.4888981817
1.5600000000 	 -0.9876245852 	 -0.1588887171 	 17.1750058376
1.5900000000 	 -0.8130114584 	 -0.1729412466 	 16.8951797672
1.6200000000 	 -0.6407035073 	 -0.1873069732 	 16.6507569363
1.6500000000 	 -0.4708880045 	 -0.2018022870 	 16.4416764175
1.6800000000 	 -0.3033493130 	 -0.2163179958 	 16.2671386866
1.7100000000 	 -0.1375923193 	 -0.2308050096 	 16.1261228398
1.7400000000 	 0.0270467735 	 -0.2452588446 	 16.0177642366
1.7700000000 	 0.1913000808 	 -0.2597054684 	 15.9416094504
1.8000000000 	 0.3558739128 	 -0.2741896128 	 15.8977668226
1.8300000000 	 0.5213560354 	 -0.2887657193 	 15.8869640408
1.8600000000 	 0.6881198293 	 -0.3034910091 	 15.9105126537
1.8900000000 	 0.8562222407 	 -0.3184196394 	 15.9701661897
1.9200000000 	 1.0252949600 	 -0.3335963798 	 16.0678468480
1.9500000000 	 1.1944322595 	 -0.3490476607 	 16.2052105096
1.9800000000 	 1.3620845667 	 -0.3647672834 	 16.3830287445
2.0100000000 	 1.5259739761 	 -0.3806937981 	 16.6003995328
2.0400000000 	 1.6830555352 	 -0.3966770602 	 16.8538639718
2.0700000000 	 1.8295540273 	 -0.4124335088 	 17.1366020656
2.1000000000 	 1.9611064576 	 -0.4274939701 	 17.4379805491
2.1300000000 	 2.0730310976 	 -0.4411543268 	 17.7437701571
2.1600000000 	 2.1607215865 	 -0.4524467964 	 18.0372590346
2.1900000000 	 2.2201304298 	 -0.4601542819 	 18.3012153471
2.2200000000 	 2.2482686576 	 -0.4628873789 	 18.5202598856
2.2500000000 	 2.2436224403 	 -0.4592295056 	 18.6829121363
2.2800000000 	 2.2063888734 	 -0.4479318890 	 18.7826299184
2.3100000000 	 2.1384687001 	 -0.4281157595 	 18.8176385888
2.3400000000 	 2.0432141103 	 -0.3994271447 	 18.7899551271
2.3700000000 	 1.9249919916 	 -0.3620991220 	 18.7043006624
2.4000000000 	 1.7886626620 	 -0.3169049793 	 18.5673673890
2.4300000000 	 1.6390787202 	 -0.2650201353 	 18.3874279964
2.4600000000 	 1.4806827743 	 -0.2078350652 	 18.1739835668
2.4900000000 	 1.3172424496 	 -0.1467672060 	 17.9372131509
2.5200000000 	 1.1517231504 	 -0.0831088396 	 17.6872416264
2.5500000000 	 0.9862739185 	 -0.0179291080 	 17.4334233641
2.5800000000 	 0.8222914518 	 0.0479692853 	 17.1838439082
2.6100000000 	 0.6605285183 	 0.1140493144 	 16.9451322734
2.6400000000 	 0.5012203673 	 0.1800095288 	 16.7225590230
2.6700000000 	 0.3442118896 	 0.2457383073 	 16.5203303084
2.7000000000 	 0.1890764863 	 0.3112626596 	 16.3419786460
2.7300000000 	 0.0352237815 	 0.3766977935 	 16.1907729646
2.7600000000 	 -0.1180026662 	 0.4422003101 	 16.0700984621
2.7900000000 	 -0.2712342741 	 0.5079255204 	 15.9837763567
2.8200000000 	 -0.4249887570 	 0.5739879310 	 15.9362995546
2.8500000000 	 -0.5795799136 	 0.6404232191 	 15.9329531772
2.8800000000 	 -0.7350232079 	 0.7071498083 	 15.9797727327
2.9100000000 	 -0.8909368416 	 0.7739283537 	 16.0832749151
2.9400000000 	 -1.0464416653 	 0.8403180421 	 16.2498895732
2.9700000000 	 -1.2000683371 	 0.9056297452 	 16.4850466448
3.0000000000 	 -1.3496864121 	 0.9688779525 	 16.7919536734
3.0300000000 	 -1.4924766515 	 1.0287363447 	 17.1702535855
3.0600000000 	 -1.6249728311 	 1.0835059935 	 17.6149559162
3.0900000000 	 -1.7431995575 	 1.1311101763 	 18.1161899787
3.1200000000 	 -1.8429242534 	 1.1691343938 	 18.6602565390
3.1500000000 	 -1.9200217070 	 1.1949317090 	 19.2319812002
3.1800000000 	 -1.9709191253 	 1.2058081244 	 19.8175363065
3.2100000000 	 -1.9930553667 	 1.1992868703 	 20.4061558028
3.2400000000 	 -1.9852630125 	 1.1734242254 	 20.9892874891
3.2700000000 	 -1.9479808854 	 1.1271196272 	 21.5571487189
3.3000000000 	 -1.8832355066 	 1.0603431665 	 22.0947094907
3.3300000000 	 -1.7943864621 	 0.9742089271 	 22.5801555985
3.3600000000 	 -1.6856923148 	 0.8708585219 	 22.9876564152
3.3900000000 	 -1.5617958652 	 0.7531743682 	 23.2934702987
3.4200000000 	 -1.4272350090 	 0.6243926405 	 23.4822823663
3.4500000000 	 -1.2860600955 	 0.4877087621 	 23.5507908546
3.4800000000 	 -1.1415962008 	 0.3459565752 	 23.5074933133
3.5100000000 	 -0.9963479067 	 0.2014068842 	 23.3696493508
3.5400000000 	 -0.8520174199 	 0.0556913022 	 23.1592615827
3.5700000000 	 -0.7095970520 	 -0.0901712181 	 22.8996001324
3.6000000000 	 -0.5695001585 	 -0.2356796859 	 22.6129871905
3.6300000000 	 -0.4317042399 	 -0.3807210128 	 22.3198697548
3.6600000000 	 -0.2958907264 	 -0.5254285331 	 22.0388612536
3.6900000000 	 -0.1615749733 	 -0.6700427247 	 21.7873610350
3.7200000000 	 -0.0282261037 	 -0.8147792594 	 21.5824169833
3.7500000000 	 0.1046203786 	 -0.9597040157 	 21.4415680726
3.7800000000 	 0.2372533878 	 -1.1046121208 	 21.3834387355
3.8100000000 	 0.3696777653 	 -1.2489080188 	 21.4278528248
3.8400000000 	 0.5015067657 	 -1.3914856392 	 21.5952258264
3.8700000000 	 0.6318605701 	 -1.5306118800 	 21.9050469428
3.9000000000 	 0.7592823504 	 -1.6638228907 	 22.3734689510
3.9300000000 	 0.8816908595 	 -1.7878509947 	 23.0104563534
3.9600000000 	 0.9963952163 	 -1.8986098004 	 23.8175502765
3.9900000000 	 1.1002002348 	 -1.9912739569 	 24.7877632137
4.0200000000 	 1.1896248395 	 -2.0604937065 	 25.9087544337
4.0500000000 	 1.2612375596 	 -2.1007760180 	 27.1686001723
4.0800000000 	 1.3120809376 	 -2.1070360588 	 28.5604511682
4.1100000000 	 1.3401172915 	 -2.0752715423 	 30.0803663692
4.1400000000 	 1.3445968281 	 -2.0032462453 	 31.7150180124
4.1700000000 	 1.3262452283 	 -1.8910132517 	 33.4237417430
4.2000000000 	 1.2872039948 	 -1.7411009688 	 35.1273687898
4.2300000000 	 1.2307261585 	 -1.5582537109 	 36.7156884432
4.2600000000 	 1.1607042087 	 -1.3487532700 	 38.0737292792
4.2900000000 	 1.0811517162 	 -1.1194907081 	 39.1135611789
4.3200000000 	 0.9957562592 	 -0.8770347336 	 39.7952112601
4.3500000000 	 0.9075774554 	 -0.6269168064 	 40.1291921358
4.3800000000 	 0.8189071667 	 -0.3732488407 	 40.1646728168
4.4100000000 	 0.7312651925 	 -0.1186709476 	 39.9726342102
4.4400000000 	 0.6454843344 	 0.1354517825 	 39.6316132827
4.4700000000 	 0.5618402986 	 0.3886867421 	 39.2191741854
4.5000000000 	 0.4801945829 	 0.6411304901 	 38.8087602640
4.5300000000 	 0.4001332626 	 0.8929959939 	 38.4700654502
4.5600000000 	 0.3210963525 	 1.1442117438 	 38.2708487342
4.5900000000 	 0.2424995611 	 1.3940363012 	 38.2783317828
4.6200000000 	 0.1638528568 	 1.6406880758 	 38.5585491735
4.6500000000 	 0.0848788224 	 1.8809993003 	 39.1723646786
4.6800000000 	 0.0056285784 	 2.1101236945 	 40.1678131975
4.7100000000 	 -0.0734155466 	 2.3213567549 	 41.5705305246
4.7400000000 	 -0.1512721691 	 2.5061602793 	 43.3771549068
4.7700000000 	 -0.2264589031 	 2.6545061898 	 45.5587101077
4.8000000000 	 -0.2970893945 	 2.7556472549 	 48.0778322895
4.8300000000 	 -0.3610890909 	 2.7993560751 	 50.9119474507
4.8600000000 	 -0.4165162583 	 2.7775296215 	 54.0595623902
4.8900000000 	 -0.4619278334 	 2.6858530029 	 57.5070266399
4.9200000000 	 -0.4966904415 	 2.5250361059 	 61.1639316677
4.9500000000 	 -0.5211338539 	 2.3011160553 	 64.8179944766
4.9800000000 	 -0.5364915294 	 2.0245597842 	 68.1633767823
5.0100000000 	 -0.5446519247 	 1.7083511906 	 70.8994736553
5.0400000000 	 -0.5478105879 	 1.3656681381 	 72.8356906196
5.0700000000 	 -0.5481302843 	 1.0078815087 	 73.9385594088
5.1000000000 	 -0.5474839147 	 0.6433791310 	 74.3110875235
5.1300000000 	 -0.5473023660 	 0.2773199372 	 74.1383437075
5.1600000000 	 -0.5485080643 	 -0.0878875161 	 73.6366894108
5.1900000000 	 -0.5514979769 	 -0.4516930536 	 73.0239187040
5.2200000000 	 -0.5561429158 	 -0.8143522111 	 72.5092829309
5.2500000000 	 -0.5617833573 	 -1.1758511363 	 72.2944462416
5.2800000000 	 -0.5672185117 	 -1.5348576602 	 72.5752226252
5.3100000000 	 -0.5707024126 	 -1.8877168162 	 73.5349630464
5.3400000000 	 -0.5699775998 	 -2.2275428702 	 75.3232105073
5.3700000000 	 -0.5623908537 	 -2.5435494626 	 78.0209897534
5.4000000000 	 -0.5451383407 	 -2.8208819346 	 81.6096086796
5.4300000000 	 -0.5156654989 	 -3.0413171933 	 85.9758859066
5.4600000000 	 -0.4721869535 	 -3.1851758473 	 90.9778162511
5.4900000000 	 -0.4141994357 	 -3.2345223644 	 96.5356522882
5.5200000000 	 -0.3427809914 	 -3.1771564628 	 102.6401167730
5.5500000000 	 -0.2604803549 	 -3.0101969940 	 109.2015148703
5.5800000000 	 -0.1707503453 	 -2.7416995765 	 115.8494849813
5.6100000000 	 -0.0771083802 	 -2.3892432542 	 121.9245239752
5.6400000000 	 0.0176445768 	 -1.9757639301 	 126.7381168045
5.6700000000 	 0.1118661693 	 -1.5242942449 	 129.8880523122
5.7000000000 	 0.2050943834 	 -1.0536679840 	 131.3831491310
5.7300000000 	 0.2977516126 	 -0.5764415448 	 131.5539746431
5.7600000000 	 0.3906951471 	 -0.0990494127 	 130.8888177689
5.7900000000 	 0.4847327522 	 0.3765607909 	 129.9131024059
5.8200000000 	 0.5801460018 	 0.8506344312 	 129.1406649890
5.8500000000 	 0.6762153366 	 1.3231585409 	 129.0697274781
5.8800000000 	 0.7707406347 	 1.7914383037 	 130.1819544127
5.9100000000 	 0.8596022069 	 2.2477769713 	 132.9058911407
5.9400000000 	 0.9365054805 	 2.6774779283 	 137.5236237942
5.9700000000 	 0.9931725692 	 3.0577442913 	 144.0517683751
6.0000000000 	 1.0203031203 	 3.3584690197 	 152.2119146223
6.0300000000 	 1.0094716926 	 3.5460203190 	 161.6154331372
6.0600000000 	 0.9556311970 	 3.5903791610 	 172.0573946834
6.0900000000 	 0.8592042879 	 3.4740929114 	 183.4925960439
6.1200000000 	 0.7264679745 	 3.1992901679 	 195.4926240889
6.1500000000 	 0.5676754336 	 2.7885395712 	 206.8162171476
6.1800000000 	 0.3937902944 	 2.2781640492 	 215.8448141091
6.2100000000 	 0.2135557429 	 1.7072006538 	 221.5302207321
6.2400000000 	 0.0321198111 	 1.1075992137 	 223.8822168622
6.2700000000 	 -0.1487237263 	 0.4995207993 	 223.7402546882
6.3000000000 	 -0.3293333177 	 -0.1080510091 	 222.3030388041
6.3300000000 	 -0.5106908274 	 -0.7134334526 	 220.8244026544
6.3600000000 	 -0.6928376094 	 -1.3171517643 	 220.5282869538
6.3900000000 	 -0.8733149797 	 -1.9166638050 	 222.6081123464
6.4200000000 	 -1.0456506441 	 -2.5012145503 	 228.1457193897
6.4500000000 	 -1.1982107169 	 -3.0472548885 	 237.8385252147
6.4800000000 	 -1.3142221662 	 -3.5158306720 	 251.6334604664
6.5100000000 	 -1.3741396592 	 -3.8546756216 	 268.7294523857
6.5400000000 	 -1.3610274384 	 -4.0079969703 	 288.3275172014
6.5700000000 	 -1.2675453507 	 -3.9339206823 	 310.2556038067
6.6000000000 	 -1.1004437249 	 -3.6228683011 	 333.8732979816
6.6300000000 	 -0.8785505076 	 -3.1049855418 	 356.3432050194
6.6600000000 	 -0.6248754975 	 -2.4392758452 	 373.5383057793
6.6900000000 	 -0.3582574871 	 -1.6904629950 	 383.0494265996
6.7200000000 	 -0.0893623569 	 -0.9084200191 	 385.5582388249
6.7500000000 	 0.1785258925 	 -0.1202586099 	 383.8013386195
6.7800000000 	 0.4461699966 	 0.6655791721 	 381.1389757239
6.8100000000 	 0.7144075537 	 1.4491920106 	 380.9270634856
6.8400000000 	 0.9801750272 	 2.2275655808 	 386.4455016369
6.8700000000 	 1.2326254951 	 2.9830074401 	 400.6539336466
6.9000000000 	 1.4500870218 	 3.6728091985 	 425.2362958803
6.9300000000 	 1.6002417444 	 4.2240290260 	 459.4736823656
6.9600000000 	 1.6471713190 	 4.5414337736 	 501.1112098846
6.9900000000 	 1.5663818613 	 4.5360240202 	 549.3204604998
7.0200000000 	 1.3603033386 	 4.1677848274 	 603.2639726097
7.0500000000 	 1.0599813409 	 3.4742607573 	 655.2384216080
7.0800000000 	 0.7083292909 	 2.5556946173 	 692.5307801050
7.1100000000 	 0.3393383338 	 1.5242307072 	 709.0512705780
7.1400000000 	 -0.0307442631 	 0.4583517466 	 709.5884630795
7.1700000000 	 -0.3993647959 	 -0.6088091536 	 704.5671759533
7.2000000000 	 -0.7682146224 	 -1.6726092327 	 705.3284666113
7.2300000000 	 -1.1330734245 	 -2.7291166426 	 722.9814557879
7.2600000000 	 -1.4739066767 	 -3.7460728443 	 767.4098209657
7.2900000000 	 -1.7472395617 	 -4.6369981943 	 843.1314391814
7.3200000000 	 -1.8885959408 	 -5.2509495106 	 945.9545333011
7.3500000000 	 -1.8365390596 	 -5.4045709089 	 1071.5705245438
7.3800000000 	 -1.5746467270 	 -4.9721461031 	 1220.5440538138
7.4100000000 	 -1.1528170694 	 -3.9828355819 	 1368.7873415627
7.4400000000 	 -0.6532906079 	 -2.6186643988 	 1465.8420866508
7.4700000000 	 -0.1361350221 	 -1.0936220981 	 1493.9458840714
7.5000000000 	 0.3787933035 	 0.4622145274 	 1485.3126677606
7.5300000000 	 0.8930314519 	 2.0138927268 	 1490.5144583268
7.5600000000 	 1.4000780648 	 3.5540706136 	 1560.5347817304
7.5900000000 	 1.8561659659 	 5.0150068709 	 1739.6057302499
7.6200000000 	 2.1591595591 	 6.1897657653 	 2041.3889699820
7.6500000000 	 2.1679707556 	 6.7156270530 	 2448.8982369784
7.6800000000 	 1.8011246857 	 6.2265878354 	 2975.2711405094
7.7100000000 	 1.1415075721 	 4.6639601813 	 3530.3680410553
7.7400000000 	 0.3686602955 	 2.3959709872 	 3834.8080894763
7.7700000000 	 -0.4099567154 	 -0.1072471811 	 3854.6949232626
7.8000000000 	 -1.1837642425 	 -2.6243917068 	 3884.3305609627
7.8300000000 	 -1.9405270511 	 -5.1179681080 	 4281.8781578385
7.8600000000 	 -2.5517126223 	 -7.4020182374 	 5342.0506379958
7.8900000000 	 -2.7048834552 	 -8.8243482437 	 7116.3400823624
7.9200000000 	 -2.0841228544 	 -8.3303871301 	 9742.0288363365
7.9500000000 	 -0.8405568511 	 -5.4018961855 	 12757.7774736935
7.9800000000 	 0.5314756861 	 -0.9230867685 	 13767.2772680008
8.0100000000 	 1.8695423692 	 3.8693392331 	 13991.9268147509
8.0400000000 	 3.1444399171 	 8.5900373261 	 17954.2450037806
8.0700000000 	 3.7719339225 	 12.4593150491 	 29138.9477997739
8.1000000000 	 2.4494167383 	 12.4726915847 	 50440.8575769628
8.1300000000 	 -0.6213803139 	 5.5419829176 	 78168.9873889006
8.1600000000 	 -3.5241538502 	 -5.8406592249 	 82199.5045183573
8.1900000000 	 -6.0162202403 	 -17.2316733982 	 163488.0837657045
8.2200000000 	 -3.8648720396 	 -23.3122352492 	 451312.5418687102
8.2500000000 	 7.4397755425 	 -5.3845389521 	 974435.2667337289
8.2800000000 	 13.9212111433 	 34.5234229032 	 2883924.8700634609
8.3100000000 	 -18.3535380942 	 41.4709325403 	 20565975.6616482288
8.3400000000 	 -29.7706566584 	 -42.4970491295 	 241623928.0646691918
8.3700000000 	 739.5573962898 	 -72.2399785497 	 26227872227459.9023437500
8.4000000000 	 -889895.3164389335 	 -884475.1658549937 	 12561886592995526568535130112.0000000000
8.4300000000 	 2524927189580192.5000000000 	 2524962369582562.0000000000 	 1259422480917590557435893891188942284556087091373794450709615499402018816.0000000000
8.4600000000 	 -57950225358576635898802010380368736702955520.0000000000 	 -57950225358576635898802010380368736702955520.0000000000 	 1310642833557165083705650261066478232006294652498627828448005139781563157574849586466305572024368523535016290096279603288632169164895013398076990126570054269616137271346188694856713472428950316502787031040.0000000000
8.4900000000 	 700596379018928143489633965806882913022313198367443189880053523835889387073293927815150437711788881612290899952126166087938080768.0000000000 	 700596379018928143489633965806882913022313198367443189880053523835889387073293927815150437711788881612290899952126166087938080768.0000000000 	 inf
8.5200000000 	 -inf 	 -inf 	 inf
8.5500000000 	 -nan 	 -nan 	 -nan
8.5800000000 	 -nan 	 -nan 	 -nan
8.6100000000 	 -nan 	 -nan 	 -nan
8.6400000000 	 -nan 	 -nan 	 -nan
8.6700000000 	 -nan 	 -nan 	 -nan
8.7000000000 	 -nan 	 -nan 	 -nan
8.7300000000 	 -nan 	 -nan 	 -nan
8.7600000000 	 -nan 	 -nan 	 -nan
8.7900000000 	 -nan 	 -nan 	 -nan
8.8200000000 	 -nan 	 -nan 	 -nan
8.8500000000 	 -nan 	 -nan 	 -nan
8.8800000000 	 -nan 	 -nan 	 -nan
8.9100000000 	 -nan 	 -nan 	 -nan
8.9400000000 	 -nan 	 -nan 	 -nan
8.9700000000 	 -nan 	 -nan 	 -nan
9.0000000000 	 -nan 	 -nan 	 -nan
9.0300000000 	 -nan 	 -nan 	 -nan
9.0600000000 	 -nan 	 -nan 	 -nan
9.0900000000 	 -nan 	 -nan 	 -nan
9.1200000000 	 -nan 	 -nan 	 -nan
9.1500000000 	 -nan 	 -nan 	 -nan
9.1800000000 	 -nan 	 -nan 	 -nan
9.2100000000 	 -nan 	 -nan 	 -nan
9.2400000000 	 -nan 	 -nan 	 -nan
9.2700000000 	 -nan 	 -nan 	 -nan
9.3000000000 	 -nan 	 -nan 	 -nan
9.3300000000 	 -nan 	 -nan 	 -nan
9.3600000000 	 -nan 	 -nan 	 -nan
9.3900000000 	 -nan 	 -nan 	 -nan
9.4200000000 	 -nan 	 -nan 	 -nan
9.4500000000 	 -nan 	 -nan 	 -nan
9.4800000000 	 -nan 	 -nan 	 -nan
9.5100000000 	 -nan 	 -nan 	 -nan
9.5400000000 	 -nan 	 -nan 	 -nan
9.5700000000 	 -nan 	 -nan 	 -nan
9.6000000000 	 -nan 	 -nan 	 -nan
9.6300000000 	 -nan 	 -nan 	 -nan
9.6600000000 	 -nan 	 -nan 	 -nan
9.6900000000 	 -nan 	 -nan 	 -nan
9.7200000000 	 -nan 	 -nan 	 -nan
9.7500000000 	 -nan 	 -nan 	 -nan
9.7800000000 	 -nan 	 -nan 	 -nan
9.8100000000 	 -nan 	 -nan 	 -nan
9.8400000000 	 -nan 	 -nan 	 -nan
9.8700000000 	 -nan 	 -nan 	 -nan
9.9000000000 	 -nan 	 -nan 	 -nan
9.9300000000 	 -nan 	 -nan 	 -nan
9.9600000000 	 -nan 	 -nan 	 -nan
9.9900000000 	 -nan 	 -nan 	 -nan
10.0200000000 	 -nan 	 -nan 	 -nan
10.0500000000 	 -nan 	 -nan 	 -nan
10.0800000000 	 -nan 	 -nan 	 -nan
10.1100000000 	 -nan 	 -nan 	 -nan
10.1400000000 	 -nan 	 -nan 	 -nan
10.1700000000 	 -nan 	 -nan 	 -nan
10.2000000000 	 -nan 	 -nan 	 -nan
10.2300000000 	 -nan 	 -nan 	 -nan
10.2600000000 	 -nan 	 -nan 	 -nan
10.2900000000 	 -nan 	 -nan 	 -nan
10.3200000000 	 -nan 	 -nan 	 -nan
10.3500000000 	 -nan 	 -nan 	 -nan
10.3800000000 	 -nan 	 -nan 	 -nan
10.4100000000 	 -nan 	 -nan 	 -nan
10.4400000000 	 -nan 	 -nan 	 -nan
10.4700000000 	 -nan 	 -nan 	 -nan
10.5000000000 	 -nan 	 -nan 	 -nan
10.5300000000 	 -nan 	 -nan 	 -nan
10.5600000000 	 -nan 	 -nan 	 -nan
10.5900000000 	 -nan 	 -nan 	 -nan
10.6200000000 	 -nan 	 -nan 	 -nan
10.6500000000 	 -nan 	 -nan 	 -nan
10.6800000000 	 -nan 	 -nan 	 -nan
10.7100000000 	 -nan 	 -nan 	 -nan
10.7400000000 	 -nan 	 -nan 	 -nan
10.7700000000 	 -nan 	 -nan 	 -nan
10.8000000000 	 -nan 	 -nan 	 -nan
10.8300000000 	 -nan 	 -nan 	 -nan
10.8600000000 	 -nan 	 -nan 	 -nan
10.8900000000 	 -nan 	 -nan 	 -nan
10.9200000000 	 -nan 	 -nan 	 -nan
10.9500000000 	 -nan 	 -nan 	 -nan
10.9800000000 	 -nan 	 -nan 	 -nan
11.0100000000 	 -nan 	 -nan 	 -nan
11.0400000000 	 -nan 	 -nan 	 -nan
11.0700000000 	 -nan 	 -nan 	 -nan
11.1000000000 	 -nan 	 -nan 	 -nan
11.1300000000 	 -nan 	 -nan 	 -nan
11.1600000000 	 -nan 	 -nan 	 -nan
11.1900000000 	 -nan 	 -nan 	 -nan
11.2200000000 	 -nan 	 -nan 	 -nan
11.2500000000 	 -nan 	 -nan 	 -nan
11.2800000000 	 -nan 	 -nan 	 -nan
11.3100000000 	 -nan 	 -nan 	 -nan
11.3400000000 	 -nan 	 -nan 	 -nan
11.3700000000 	 -nan 	 -nan 	 -nan
11.4000000000 	 -nan 	 -nan 	 -nan
11.4300000000 	 -nan 	 -nan 	 -nan
11.4600000000 	 -nan 	 -nan 	 -nan
11.4900000000 	 -nan 	 -nan 	 -nan
11.5200000000 	 -nan 	 -nan 	 -nan
11.5500000000 	 -nan 	 -nan 	 -nan
11.5800000000 	 -nan 	 -nan 	 -nan
11.6100000000 	 -nan 	 -nan 	 -nan
11.6400000000 	 -nan 	 -nan 	 -nan
11.6700000000 	 -nan 	 -nan 	 -nan
11.7000000000 	 -nan 	 -nan 	 -nan
11.7300000000 	 -nan 	 -nan 	 -nan
11.7600000000 	 -nan 	 -nan 	 -nan
11.7900000000 	 -nan 	 -nan 	 -nan
11.8200000000 	 -nan 	 -nan 	 -nan
11.8500000000 	 -nan 	 -nan 	 -nan
11.8800000000 	 -nan 	 -nan 	 -nan
11.9100000000 	 -nan 	 -nan 	 -nan
11.9400000000 	 -nan 	 -nan 	 -nan
11.9700000000 	 -nan 	 -nan 	 -nan
12.0000000000 	 -nan 	 -nan 	 -nan
12.0300000000 	 -nan 	 -nan 	 -nan
12.0600000000 	 -nan 	 -nan 	 -nan
12.0900000000 	 -nan 	 -nan 	 -nan
12.1200000000 	 -nan 	 -nan 	 -nan
12.1500000000 	 -nan 	 -nan 	 -nan
12.1800000000 	 -nan 	 -nan 	 -nan
12.2100000000 	 -nan 	 -nan 	 -nan
12.2400000000 	 -nan 	 -nan 	 -nan
12.2700000000 	 -nan 	 -nan 	 -nan
12.3000000000 	 -nan 	 -nan 	 -nan
12.3300000000 	 -nan 	 -nan 	 -nan
12.3600000000 	 -nan 	 -nan 	 -nan
12.3900000000 	 -nan 	 -nan 	 -nan
12.4200000000 	 -nan 	 -nan 	 -nan
12.4500000000 	 -nan 	 -nan 	 -nan
12.4800000000 	 -nan 	 -nan 	 -nan
12.5100000000 	 -nan 	 -nan 	 -nan
12.5400000000 	 -nan 	 -nan 	 -nan
12.5700000000 	 -nan 	 -nan 	 -nan
12.6000000000 	 -nan 	 -nan 	 -nan
12.6300000000 	 -nan 	 -nan 	 -nan
12.6600000000 	 -nan 	 -nan 	 -nan
12.6900000000 	 -nan 	 -nan 	 -nan
12.7200000000 	 -nan 	 -nan 	 -nan
12.7500000000 	 -nan 	 -nan 	 -nan
12.7800000000 	 -nan 	 -nan 	 -nan
12.8100000000 	 -nan 	 -nan 	 -nan
12.8400000000 	 -nan 	 -nan 	 -nan
12.8700000000 	 -nan 	 -nan 	 -nan
12.9000000000 	 -nan 	 -nan 	 -nan
12.9300000000 	 -nan 	 -nan 	 -nan
12.9600000000 	 -nan 	 -nan 	 -nan
12.9900000000 	 -nan 	 -nan 	 -nan
13.0200000000 	 -nan 	 -nan 	 -nan
13.0500000000 	 -nan 	 -nan 	 -nan
